# Motif C2
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
30	1	1	-
31	1	2	-
32	1	3	-
33	1	4	-
20	1	5	-
21	1	6	-
22	1	7	-
23	1	8	-
24	1	9	-
25	1	10	-
26	1	11	-
27	1	12	-
28	1	13	-
29	1	14	-
10	1	15	-
11	1	16	-
12	1	17	-
13	1	18	-
14	1	19	-
15	1	20	-
16	1	21	-
17	1	22	-
18	1	23	-
19	1	24	-
53	1	25	-
52	1	26	-
2	1	27	-
3	1	28	-
4	1	29	-
5	1	30	-
6	1	31	-
7	1	32	-
8	1	33	-
9	1	34	-
63	1	35	-
62	1	36	-
61	1	37	-
60	1	38	-
59	1	39	-
58	1	40	-
57	1	41	-
56	1	42	-
55	1	43	-
54	1	44	-
73	1	45	-
72	1	46	-
71	1	47	-
70	1	48	-
69	1	49	-
68	1	50	-
67	1	51	-
66	1	52	-
65	1	53	-
64	1	54	-
83	1	55	-
82	1	56	-
81	1	57	-
80	1	58	-
79	1	59	-
78	1	60	-
77	1	61	-
76	1	62	-
75	1	63	-
74	1	64	-
