# Motif O8
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
25	1	1	-
24	1	2	-
23	1	3	-
22	1	4	-
21	1	5	-
20	1	6	-
19	1	7	-
18	1	8	-
17	1	9	-
16	1	10	-
15	1	11	-
14	1	12	-
13	1	13	-
12	1	14	-
11	1	15	-
10	1	16	-
9	1	17	-
8	1	18	-
7	1	19	-
6	1	20	-
5	1	21	-
4	1	22	-
3	1	23	-
2	1	24	-
52	1	25	-
53	1	26	-
54	1	27	-
55	1	28	-
56	1	29	-
57	1	30	-
58	1	31	-
59	1	32	-
60	1	33	-
61	1	34	-
62	1	35	-
63	1	36	-
64	1	37	-
65	1	38	-
66	1	39	-
67	1	40	-
68	1	41	-
69	1	42	-
70	1	43	-
71	1	44	-
72	1	45	-
73	1	46	-
74	1	47	-
75	1	48	-
76	1	49	-
77	1	50	-
78	1	51	-
79	1	52	-
80	1	53	-
81	1	54	-
82	1	55	-
83	1	56	-
