# Motif A15
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
70	1	1	-
69	1	2	-
68	1	3	-
67	1	4	-
66	1	5	-
65	1	6	-
64	1	7	-
63	1	8	-
62	1	9	-
61	1	10	-
60	1	11	-
59	1	12	-
58	1	13	-
57	1	14	-
56	1	15	-
55	1	16	-
54	1	17	-
53	1	18	-
52	1	19	-
33	1	20	-
32	1	21	-
31	1	22	-
30	1	23	-
29	1	24	-
28	1	25	-
27	1	26	-
26	1	27	-
25	1	28	-
24	1	29	-
23	1	30	-
22	1	31	-
21	1	32	-
20	1	33	-
19	1	34	-
18	1	35	-
17	1	36	-
16	1	37	-
15	1	38	-
14	1	39	-
13	1	40	-
12	1	41	-
11	1	42	-
10	1	43	-
9	1	44	-
8	1	45	-
7	1	46	-
6	1	47	-
5	1	48	-
4	1	49	-
3	1	50	-
2	1	51	-
71	1	52	-
72	1	53	-
73	1	54	-
74	1	55	-
75	1	56	-
76	1	57	-
77	1	58	-
78	1	59	-
79	1	60	-
80	1	61	-
81	1	62	-
82	1	63	-
83	1	64	-
