# Motif E5
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
74	1	1	-
75	1	2	-
76	1	3	-
77	1	4	-
78	1	5	-
79	1	6	-
80	1	7	-
81	1	8	-
82	1	9	-
65	1	10	-
66	1	11	-
67	1	12	-
68	1	13	-
69	1	14	-
70	1	15	-
71	1	16	-
72	1	17	-
56	1	18	-
57	1	19	-
58	1	20	-
59	1	21	-
60	1	22	-
61	1	23	-
62	1	24	-
63	1	25	-
6	1	26	-
5	1	27	-
4	1	28	-
3	1	29	-
2	1	30	-
52	1	31	-
53	1	32	-
54	1	33	-
83	1	34	-
15	1	35	-
14	1	36	-
13	1	37	-
12	1	38	-
11	1	39	-
10	1	40	-
9	1	41	-
8	1	42	-
73	1	43	-
24	1	44	-
23	1	45	-
22	1	46	-
21	1	47	-
20	1	48	-
19	1	49	-
18	1	50	-
17	1	51	-
64	1	52	-
33	1	53	-
32	1	54	-
31	1	55	-
30	1	56	-
29	1	57	-
28	1	58	-
27	1	59	-
26	1	60	-
55	1	61	-
7	1	62	-
16	1	63	-
25	1	64	-
