# Motif Z4
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
83	1	1	-
82	1	2	-
81	1	3	-
80	1	4	-
79	1	5	-
78	1	6	-
77	1	7	-
76	1	8	-
17	1	9	-
16	1	10	-
15	1	11	-
14	1	12	-
13	1	13	-
12	1	14	-
11	1	15	-
10	1	16	-
9	1	17	-
8	1	18	-
7	1	19	-
6	1	20	-
5	1	21	-
4	1	22	-
3	1	23	-
2	1	24	-
52	1	25	-
53	1	26	-
54	1	27	-
55	1	28	-
56	1	29	-
57	1	30	-
58	1	31	-
59	1	32	-
60	1	33	-
61	1	34	-
62	1	35	-
63	1	36	-
64	1	37	-
65	1	38	-
66	1	39	-
67	1	40	-
68	1	41	-
69	1	42	-
70	1	43	-
71	1	44	-
72	1	45	-
73	1	46	-
74	1	47	-
75	1	48	-
18	1	49	-
19	1	50	-
20	1	51	-
21	1	52	-
22	1	53	-
23	1	54	-
24	1	55	-
25	1	56	-
26	1	57	-
27	1	58	-
28	1	59	-
29	1	60	-
30	1	61	-
31	1	62	-
32	1	63	-
33	1	64	-
