# Motif E3
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
75	1	1	-
76	1	2	-
77	1	3	-
78	1	4	-
79	1	5	-
80	1	6	-
81	1	7	-
82	1	8	-
83	1	9	-
63	1	10	-
64	1	11	-
65	1	12	-
66	1	13	-
67	1	14	-
68	1	15	-
69	1	16	-
70	1	17	-
71	1	18	-
72	1	19	-
73	1	20	-
2	1	21	-
52	1	22	-
53	1	23	-
54	1	24	-
55	1	25	-
56	1	26	-
57	1	27	-
58	1	28	-
59	1	29	-
60	1	30	-
61	1	31	-
13	1	32	-
12	1	33	-
11	1	34	-
10	1	35	-
9	1	36	-
8	1	37	-
7	1	38	-
6	1	39	-
5	1	40	-
4	1	41	-
74	1	42	-
25	1	43	-
24	1	44	-
23	1	45	-
22	1	46	-
21	1	47	-
20	1	48	-
19	1	49	-
18	1	50	-
17	1	51	-
16	1	52	-
62	1	53	-
33	1	54	-
32	1	55	-
31	1	56	-
30	1	57	-
29	1	58	-
28	1	59	-
27	1	60	-
3	1	61	-
14	1	62	-
15	1	63	-
26	1	64	-
