# Motif A11
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
4	1	1	-
5	1	2	-
6	1	3	-
7	1	4	-
8	1	5	-
9	1	6	-
10	1	7	-
11	1	8	-
12	1	9	-
13	1	10	-
14	1	11	-
15	1	12	-
16	1	13	-
17	1	14	-
18	1	15	-
19	1	16	-
20	1	17	-
21	1	18	-
22	1	19	-
23	1	20	-
24	1	21	-
25	1	22	-
26	1	23	-
27	1	24	-
28	1	25	-
29	1	26	-
30	1	27	-
31	1	28	-
32	1	29	-
33	1	30	-
83	1	31	-
82	1	32	-
81	1	33	-
80	1	34	-
79	1	35	-
78	1	36	-
77	1	37	-
76	1	38	-
75	1	39	-
74	1	40	-
73	1	41	-
72	1	42	-
71	1	43	-
70	1	44	-
69	1	45	-
68	1	46	-
67	1	47	-
66	1	48	-
65	1	49	-
64	1	50	-
63	1	51	-
62	1	52	-
61	1	53	-
60	1	54	-
59	1	55	-
58	1	56	-
57	1	57	-
56	1	58	-
55	1	59	-
54	1	60	-
53	1	61	-
52	1	62	-
3	1	63	-
2	1	64	-
