0       0       6.3   16.8
1       0       6.3   16.8
2       0       6.3   16.8
3       0       6.3   16.8
4       0       6.3   16.8
5       0       6.3   16.8
6       0       6.3   16.8
7       0       6.3   16.8
8       0       6.3   16.8
9       0       6.3   16.8
10      0       6.3   16.8
11      0       6.3   16.8
12      0       6.3   16.8
13      0       6.3   16.8
14      0       6.3   16.8
15      0       6.3   16.8
0       1       6.3   16.8
1       1       6.3   16.8
2       1       6.3   16.8
3       1       6.3   16.8
4       1       6.3   16.8
5       1       6.3   16.8
6       1       6.3   16.8
7       1       6.3   16.8
8       1       6.3   16.8
9       1       6.3   16.8
10      1       6.3   16.8
11      1       6.3   16.8
12      1       6.3   16.8
13      1       6.3   16.8
14      1       6.3   16.8
15      1       6.3   16.8
0       2       6.3   16.8
1       2       6.3   16.8
2       2       6.3   16.8
3       2       6.3   16.8
4       2       6.3   16.8
5       2       6.3   16.8
6       2       6.3   16.8
7       2       6.3   16.8
8       2       6.3   16.8
9       2       6.3   16.8
10      2       6.3   16.8
11      2       6.3   16.8
12      2       6.3   16.8
13      2       6.3   16.8
14      2       6.3   16.8
15      2       6.3   16.8
0       3       6.3   33.6
1       3       6.3   33.6
2       3       6.3   33.6
3       3       6.3   33.6
4       3       6.3   33.6
5       3       6.3   33.6
6       3       6.3   33.6
7       3       6.3   33.6
8       3       6.3   33.6
9       3       6.3   33.6
10      3       6.3   33.6
11      3       6.3   33.6
12      3       6.3   33.6
13      3       6.3   33.6
14      3       6.3   33.6
15      3       6.3   33.6                                                                         
