2247.50   -0.024  0.011    0.014  0.056   -0.019  0.007    0.019  0.028   -0.020  0.015
2252.50   -0.024  0.011    0.014  0.057   -0.019  0.007    0.019  0.028   -0.021  0.015
2257.50   -0.024  0.011    0.014  0.057   -0.019  0.007    0.019  0.029   -0.021  0.015
2262.50   -0.025  0.011    0.013  0.057   -0.019  0.007    0.019  0.029   -0.021  0.015
2267.50   -0.025  0.011    0.013  0.057   -0.019  0.007    0.019  0.029   -0.021  0.015
2272.50   -0.025  0.010    0.013  0.058   -0.019  0.007    0.019  0.030   -0.021  0.015
2277.50   -0.025  0.010    0.012  0.058   -0.019  0.007    0.019  0.030   -0.022  0.016
2282.50   -0.025  0.010    0.012  0.058   -0.020  0.007    0.019  0.030   -0.022  0.016
2287.50   -0.025  0.010    0.012  0.059   -0.020  0.007    0.019  0.031   -0.022  0.016
2292.50   -0.025  0.010    0.012  0.059   -0.020  0.007    0.019  0.031   -0.022  0.016
2297.50   -0.026  0.010    0.011  0.059   -0.020  0.007    0.019  0.031   -0.023  0.016
2302.50   -0.026  0.010    0.011  0.059   -0.020  0.007    0.019  0.032   -0.023  0.016
2307.50   -0.026  0.010    0.011  0.060   -0.020  0.007    0.019  0.032   -0.023  0.017
2312.50   -0.026  0.010    0.010  0.060   -0.020  0.007    0.019  0.032   -0.023  0.017
2317.50   -0.026  0.009    0.010  0.060   -0.021  0.007    0.019  0.033   -0.023  0.017
2322.50   -0.026  0.009    0.010  0.060   -0.021  0.007    0.019  0.033   -0.024  0.017
2327.50   -0.026  0.009    0.009  0.061   -0.021  0.007    0.019  0.033   -0.024  0.017
2332.50   -0.026  0.009    0.009  0.061   -0.021  0.007    0.019  0.034   -0.024  0.018
2337.50   -0.026  0.009    0.009  0.061   -0.021  0.007    0.019  0.034   -0.024  0.018
2342.50   -0.027  0.009    0.008  0.061   -0.021  0.007    0.019  0.034   -0.025  0.018
2347.50   -0.027  0.009    0.008  0.062   -0.022  0.007    0.019  0.035   -0.025  0.018
2352.50   -0.027  0.009    0.008  0.062   -0.022  0.007    0.019  0.035   -0.025  0.018
2357.50   -0.027  0.009    0.007  0.062   -0.022  0.007    0.019  0.036   -0.025  0.018
2362.50   -0.027  0.009    0.007  0.062   -0.022  0.007    0.019  0.036   -0.025  0.019
2367.50   -0.027  0.008    0.007  0.063   -0.022  0.007    0.019  0.036   -0.026  0.019
2372.50   -0.027  0.008    0.006  0.063   -0.022  0.007    0.019  0.037   -0.026  0.019
2377.50   -0.027  0.008    0.006  0.063   -0.022  0.007    0.019  0.037   -0.026  0.019
2382.50   -0.027  0.008    0.006  0.063   -0.023  0.007    0.019  0.037   -0.026  0.019
2387.50   -0.027  0.008    0.005  0.064   -0.023  0.007    0.019  0.038   -0.027  0.020
2392.50   -0.028  0.008    0.005  0.064   -0.023  0.007    0.019  0.038   -0.027  0.020
2397.50   -0.028  0.008    0.005  0.064   -0.023  0.007    0.019  0.039   -0.027  0.020
2402.50   -0.028  0.008    0.004  0.064   -0.023  0.007    0.019  0.039   -0.027  0.020
2407.50   -0.028  0.008    0.004  0.065   -0.023  0.007    0.019  0.039   -0.028  0.020
2412.50   -0.028  0.008    0.004  0.065   -0.024  0.007    0.019  0.040   -0.028  0.021
2417.50   -0.028  0.008    0.003  0.065   -0.024  0.007    0.019  0.040   -0.028  0.021
2422.50   -0.028  0.008    0.003  0.065   -0.024  0.007    0.019  0.041   -0.028  0.021
2427.50   -0.028  0.007    0.003  0.065   -0.024  0.007    0.019  0.041   -0.029  0.021
2432.50   -0.028  0.007    0.002  0.066   -0.024  0.007    0.019  0.041   -0.029  0.021
2437.50   -0.028  0.007    0.002  0.066   -0.024  0.007    0.019  0.042   -0.029  0.022
2442.50   -0.028  0.007    0.001  0.066   -0.025  0.007    0.019  0.042   -0.029  0.022
2447.50   -0.029  0.007    0.001  0.066   -0.025  0.007    0.019  0.043   -0.030  0.022
2452.50   -0.029  0.007    0.001  0.067   -0.025  0.008    0.019  0.043   -0.030  0.022
2457.50   -0.029  0.007    0.000  0.067   -0.025  0.008    0.019  0.044   -0.030  0.023
2462.50   -0.029  0.007    0.000  0.067   -0.025  0.008    0.019  0.044   -0.030  0.023
2467.50   -0.029  0.007    0.000  0.067   -0.025  0.008    0.019  0.044   -0.030  0.023
2472.50   -0.029  0.007   -0.001  0.068   -0.026  0.008    0.019  0.045   -0.031  0.023
2477.50   -0.029  0.007   -0.001  0.068   -0.026  0.008    0.019  0.045   -0.031  0.023
2482.50   -0.029  0.007   -0.001  0.068   -0.026  0.008    0.019  0.046   -0.031  0.024
2487.50   -0.029  0.007   -0.002  0.068   -0.026  0.008    0.019  0.046   -0.032  0.024
2492.50   -0.029  0.007   -0.002  0.068   -0.026  0.008    0.019  0.047   -0.032  0.024
2497.50   -0.029  0.007   -0.003  0.069   -0.026  0.008    0.019  0.047   -0.032  0.024
2502.50   -0.029  0.007   -0.003  0.069   -0.027  0.008    0.019  0.047   -0.032  0.024
2507.50   -0.030  0.007   -0.003  0.069   -0.027  0.008    0.019  0.048   -0.033  0.025
2512.50   -0.030  0.006   -0.004  0.069   -0.027  0.008    0.019  0.048   -0.033  0.025
2517.50   -0.030  0.006   -0.004  0.069   -0.027  0.008    0.019  0.049   -0.033  0.025
2522.50   -0.030  0.006   -0.004  0.070   -0.027  0.008    0.019  0.049   -0.033  0.025
2527.50   -0.030  0.006   -0.005  0.070   -0.027  0.008    0.019  0.050   -0.034  0.026
2532.50   -0.030  0.006   -0.005  0.070   -0.028  0.008    0.019  0.050   -0.034  0.026
2537.50   -0.030  0.006   -0.006  0.070   -0.028  0.008    0.019  0.051   -0.034  0.026
2542.50   -0.030  0.006   -0.006  0.070   -0.028  0.008    0.019  0.051   -0.034  0.026
2547.50   -0.030  0.006   -0.006  0.071   -0.028  0.008    0.019  0.052   -0.035  0.027
2552.50   -0.030  0.006   -0.007  0.071   -0.028  0.008    0.019  0.052   -0.035  0.027
2557.50   -0.030  0.006   -0.007  0.071   -0.028  0.008    0.019  0.052   -0.035  0.027
2562.50   -0.031  0.006   -0.008  0.071   -0.029  0.008    0.019  0.053   -0.035  0.027
2567.50   -0.031  0.006   -0.008  0.071   -0.029  0.008    0.019  0.053   -0.036  0.028
2572.50   -0.031  0.006   -0.008  0.072   -0.029  0.008    0.019  0.054   -0.036  0.028
2577.50   -0.031  0.006   -0.009  0.072   -0.029  0.008    0.019  0.054   -0.036  0.028
2582.50   -0.031  0.006   -0.009  0.072   -0.029  0.008    0.019  0.055   -0.036  0.028
2587.50   -0.031  0.006   -0.010  0.072   -0.029  0.008    0.019  0.055   -0.037  0.029
2592.50   -0.031  0.006   -0.010  0.072   -0.030  0.008    0.019  0.056   -0.037  0.029
2597.50   -0.031  0.006   -0.010  0.073   -0.030  0.008    0.019  0.056   -0.037  0.029

# Isospin = 3/2
Tlab      0,3,1           1,3,1           1,3,3           2,3,3           2,3,5           
2.50      -0.013  0.000    0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000
7.50      -0.025  0.001   -0.001  0.000    0.005  0.000    0.000  0.000    0.000  0.000
12.50     -0.033  0.001   -0.002  0.000    0.011  0.000    0.000  0.000    0.000  0.000
17.50     -0.042  0.002   -0.003  0.000    0.018  0.000    0.000  0.000    0.000  0.000
22.50     -0.049  0.002   -0.005  0.000    0.027  0.001    0.000  0.000    0.000  0.000
27.50     -0.057  0.003   -0.006  0.000    0.037  0.001    0.000  0.000    0.000  0.000
32.50     -0.064  0.004   -0.008  0.000    0.049  0.002    0.000  0.000    0.000  0.000
37.50     -0.071  0.005   -0.009  0.000    0.062  0.004    0.000  0.000    0.000  0.000
42.50     -0.078  0.006   -0.011  0.000    0.076  0.006    0.000  0.000    0.000  0.000
47.50     -0.085  0.007   -0.013  0.000    0.091  0.008    0.000  0.000    0.000  0.000
52.50     -0.092  0.009   -0.015  0.000    0.109  0.012    0.000  0.000   -0.001  0.000
57.50     -0.099  0.010   -0.017  0.000    0.127  0.016    0.000  0.000   -0.001  0.000
62.50     -0.106  0.011   -0.019  0.000    0.147  0.022    0.001  0.000   -0.001  0.000
67.50     -0.112  0.013   -0.021  0.000    0.169  0.029    0.001  0.000   -0.001  0.000
72.50     -0.119  0.014   -0.024  0.001    0.192  0.038    0.001  0.000   -0.001  0.000
77.50     -0.125  0.016   -0.026  0.001    0.217  0.049    0.001  0.000   -0.001  0.000
82.50     -0.132  0.018   -0.028  0.001    0.243  0.063    0.001  0.000   -0.001  0.000
87.50     -0.138  0.019   -0.031  0.001    0.270  0.079    0.001  0.000   -0.002  0.000
92.50     -0.144  0.021   -0.033  0.001    0.298  0.099    0.001  0.000   -0.002  0.000
97.50     -0.151  0.023   -0.035  0.001    0.328  0.122    0.001  0.000   -0.002  0.000
102.50    -0.157  0.025   -0.038  0.001    0.357  0.150    0.001  0.000   -0.002  0.000
107.50    -0.163  0.027   -0.040  0.002    0.387  0.183    0.002  0.000   -0.003  0.000
112.50    -0.169  0.029   -0.043  0.002    0.415  0.221    0.002  0.000   -0.003  0.000
117.50    -0.174  0.031   -0.046  0.002    0.442  0.265    0.002  0.000   -0.003  0.000
122.50    -0.180  0.034   -0.048  0.002    0.465  0.316    0.002  0.000   -0.003  0.000
127.50    -0.186  0.036   -0.051  0.003    0.483  0.372    0.002  0.000   -0.004  0.000
132.50    -0.191  0.038   -0.053  0.003    0.496  0.434    0.002  0.000   -0.004  0.000
137.50    -0.197  0.040   -0.056  0.003    0.500  0.501    0.002  0.000   -0.004  0.000
142.50    -0.202  0.043   -0.059  0.003    0.495  0.571    0.003  0.000   -0.005  0.000
147.50    -0.207  0.045   -0.062  0.004    0.479  0.643    0.003  0.000   -0.005  0.000
152.50    -0.213  0.047   -0.064  0.004    0.452  0.714    0.003  0.000   -0.005  0.000
157.50    -0.218  0.050   -0.067  0.005    0.413  0.781    0.003  0.000   -0.005  0.000
162.50    -0.223  0.052   -0.070  0.005    0.364  0.842    0.003  0.000   -0.006  0.000
167.50    -0.228  0.055   -0.072  0.005    0.306  0.895    0.003  0.000   -0.006  0.000
172.50    -0.232  0.057   -0.075  0.006    0.241  0.938    0.003  0.000   -0.007  0.000
177.50    -0.237  0.060   -0.078  0.006    0.172  0.969    0.004  0.000   -0.007  0.000
182.50    -0.242  0.062   -0.081  0.007    0.102  0.989    0.004  0.000   -0.007  0.000
187.50    -0.246  0.065   -0.084  0.007    0.032  0.999    0.004  0.000   -0.008  0.000
192.50    -0.251  0.068   -0.086  0.008   -0.034  0.998    0.004  0.000   -0.008  0.000
197.50    -0.255  0.070   -0.089  0.008   -0.097  0.990    0.004  0.000   -0.008  0.000
202.50    -0.259  0.073   -0.092  0.009   -0.154  0.975    0.004  0.000   -0.009  0.000
207.50    -0.264  0.076   -0.095  0.009   -0.206  0.955    0.004  0.000   -0.009  0.000
212.50    -0.268  0.078   -0.098  0.010   -0.252  0.931    0.004  0.000   -0.009  0.000
217.50    -0.272  0.081   -0.100  0.011   -0.293  0.904    0.004  0.000   -0.010  0.000
222.50    -0.276  0.084   -0.103  0.011   -0.328  0.876    0.004  0.000   -0.010  0.000
227.50    -0.280  0.086   -0.106  0.012   -0.358  0.847    0.005  0.000   -0.011  0.000
232.50    -0.284  0.089   -0.109  0.013   -0.384  0.818    0.005  0.000   -0.011  0.000
237.50    -0.287  0.092   -0.111  0.013   -0.407  0.789    0.005  0.000   -0.011  0.000
242.50    -0.291  0.095   -0.114  0.014   -0.425  0.760    0.005  0.000   -0.012  0.000
247.50    -0.295  0.097   -0.117  0.015   -0.441  0.733    0.005  0.000   -0.012  0.000
252.50    -0.298  0.100   -0.120  0.016   -0.454  0.706    0.005  0.000   -0.013  0.000
257.50    -0.302  0.103   -0.122  0.017   -0.465  0.680    0.005  0.000   -0.013  0.000
262.50    -0.305  0.105   -0.125  0.018   -0.474  0.655    0.005  0.000   -0.013  0.000
267.50    -0.309  0.108   -0.128  0.018   -0.481  0.631    0.005  0.000   -0.014  0.000
272.50    -0.312  0.111   -0.130  0.019   -0.487  0.609    0.005  0.000   -0.014  0.000
277.50    -0.316  0.114   -0.133  0.020   -0.491  0.587    0.005  0.001   -0.015  0.000
282.50    -0.319  0.116   -0.136  0.021   -0.494  0.566    0.005  0.001   -0.015  0.000
287.50    -0.322  0.119   -0.138  0.022   -0.497  0.547    0.005  0.001   -0.016  0.000
292.50    -0.325  0.122   -0.141  0.023   -0.498  0.528    0.005  0.001   -0.016  0.000
297.50    -0.328  0.124   -0.143  0.024   -0.499  0.510    0.006  0.001   -0.016  0.000
302.50    -0.331  0.127   -0.146  0.025   -0.499  0.493    0.006  0.001   -0.017  0.000
307.50    -0.335  0.130   -0.148  0.026   -0.498  0.476    0.006  0.001   -0.017  0.000
312.50    -0.337  0.133   -0.151  0.027   -0.498  0.460    0.006  0.001   -0.018  0.000
317.50    -0.340  0.135   -0.153  0.029   -0.496  0.445    0.006  0.001   -0.018  0.000
322.50    -0.343  0.138   -0.156  0.030   -0.494  0.431    0.006  0.001   -0.019  0.000
327.50    -0.346  0.141   -0.158  0.031   -0.492  0.417    0.006  0.002   -0.019  0.000
332.50    -0.349  0.143   -0.161  0.032   -0.490  0.404    0.006  0.002   -0.019  0.000
337.50    -0.352  0.146   -0.163  0.033   -0.487  0.391    0.006  0.002   -0.020  0.000
342.50    -0.354  0.148   -0.166  0.035   -0.485  0.379    0.006  0.002   -0.020  0.000
347.50    -0.357  0.151   -0.168  0.036   -0.482  0.367    0.006  0.002   -0.021  0.001
352.50    -0.359  0.154   -0.170  0.037   -0.478  0.356    0.006  0.003   -0.021  0.001
357.50    -0.362  0.156   -0.173  0.039   -0.475  0.345    0.006  0.003   -0.021  0.001
362.50    -0.364  0.159   -0.175  0.040   -0.472  0.334    0.006  0.003   -0.022  0.001
367.50    -0.367  0.161   -0.177  0.042   -0.468  0.324    0.007  0.003   -0.022  0.001
372.50    -0.369  0.164   -0.180  0.043   -0.464  0.314    0.007  0.004   -0.023  0.001
377.50    -0.371  0.167   -0.182  0.044   -0.460  0.305    0.007  0.004   -0.023  0.001
382.50    -0.373  0.169   -0.184  0.046   -0.456  0.296    0.007  0.004   -0.023  0.001
387.50    -0.376  0.172   -0.187  0.048   -0.452  0.287    0.007  0.005   -0.024  0.001
392.50    -0.378  0.174   -0.189  0.049   -0.448  0.278    0.007  0.005   -0.024  0.001
397.50    -0.380  0.176   -0.191  0.051   -0.444  0.270    0.007  0.006   -0.025  0.001
402.50    -0.382  0.179   -0.194  0.052   -0.439  0.261    0.007  0.006   -0.025  0.001
407.50    -0.383  0.181   -0.196  0.054   -0.435  0.253    0.007  0.007   -0.025  0.001
412.50    -0.385  0.183   -0.198  0.056   -0.430  0.246    0.007  0.007   -0.026  0.001
417.50    -0.387  0.186   -0.201  0.057   -0.426  0.238    0.007  0.007   -0.026  0.001
422.50    -0.389  0.188   -0.203  0.059   -0.421  0.231    0.008  0.008   -0.027  0.001
427.50    -0.390  0.190   -0.205  0.061   -0.416  0.224    0.008  0.009   -0.027  0.001
432.50    -0.392  0.192   -0.208  0.062   -0.412  0.217    0.008  0.009   -0.027  0.001
437.50    -0.393  0.195   -0.210  0.064   -0.407  0.211    0.008  0.010   -0.028  0.001
442.50    -0.395  0.197   -0.212  0.066   -0.402  0.204    0.008  0.010   -0.028  0.001
447.50    -0.396  0.199   -0.215  0.067   -0.397  0.198    0.008  0.011   -0.029  0.001
452.50    -0.397  0.201   -0.217  0.069   -0.392  0.192    0.008  0.012   -0.029  0.001
457.50    -0.398  0.203   -0.219  0.071   -0.387  0.186    0.008  0.012   -0.029  0.001
462.50    -0.399  0.205   -0.222  0.072   -0.382  0.180    0.008  0.013   -0.030  0.001
467.50    -0.400  0.207   -0.224  0.074   -0.377  0.175    0.009  0.014   -0.030  0.001
472.50    -0.401  0.208   -0.226  0.076   -0.371  0.170    0.009  0.015   -0.030  0.001
477.50    -0.402  0.210   -0.229  0.077   -0.366  0.165    0.009  0.015   -0.031  0.001
482.50    -0.403  0.212   -0.231  0.079   -0.361  0.160    0.009  0.016   -0.031  0.001
487.50    -0.403  0.213   -0.233  0.081   -0.355  0.155    0.009  0.017   -0.031  0.002
492.50    -0.404  0.215   -0.236  0.082   -0.350  0.150    0.009  0.018   -0.032  0.002
497.50    -0.404  0.217   -0.238  0.084   -0.345  0.146    0.009  0.019   -0.032  0.002
502.50    -0.404  0.218   -0.241  0.085   -0.339  0.142    0.010  0.020   -0.032  0.002
507.50    -0.405  0.219   -0.243  0.087   -0.334  0.138    0.010  0.021   -0.033  0.002
512.50    -0.405  0.221   -0.245  0.089   -0.328  0.134    0.010  0.022   -0.033  0.002
517.50    -0.405  0.222   -0.248  0.090   -0.323  0.130    0.010  0.023   -0.033  0.002
522.50    -0.404  0.223   -0.250  0.092   -0.317  0.127    0.010  0.024   -0.034  0.002
527.50    -0.404  0.224   -0.252  0.093   -0.312  0.123    0.010  0.025   -0.034  0.002
532.50    -0.403  0.226   -0.255  0.095   -0.306  0.120    0.010  0.026   -0.034  0.002
537.50    -0.403  0.227   -0.257  0.096   -0.301  0.117    0.011  0.027   -0.035  0.002
542.50    -0.402  0.228   -0.259  0.098   -0.295  0.114    0.011  0.028   -0.035  0.002
547.50    -0.401  0.228   -0.261  0.099   -0.290  0.112    0.011  0.030   -0.035  0.002
552.50    -0.400  0.229   -0.264  0.100   -0.285  0.109    0.011  0.031   -0.036  0.002
557.50    -0.399  0.230   -0.266  0.102   -0.279  0.107    0.011  0.032   -0.036  0.002
562.50    -0.397  0.231   -0.268  0.103   -0.274  0.104    0.011  0.034   -0.036  0.002
567.50    -0.395  0.231   -0.270  0.105   -0.268  0.102    0.012  0.035   -0.036  0.002
572.50    -0.393  0.232   -0.273  0.106   -0.263  0.100    0.012  0.037   -0.037  0.002
577.50    -0.391  0.233   -0.275  0.107   -0.258  0.098    0.012  0.038   -0.037  0.002
582.50    -0.389  0.233   -0.277  0.108   -0.253  0.097    0.012  0.040   -0.037  0.003
587.50    -0.386  0.234   -0.279  0.110   -0.247  0.095    0.012  0.041   -0.037  0.003
592.50    -0.383  0.234   -0.281  0.111   -0.242  0.094    0.012  0.043   -0.038  0.003
597.50    -0.380  0.235   -0.283  0.112   -0.237  0.093    0.012  0.045   -0.038  0.003
602.50    -0.377  0.235   -0.286  0.113   -0.232  0.091    0.012  0.046   -0.038  0.003
607.50    -0.373  0.236   -0.288  0.114   -0.227  0.090    0.012  0.048   -0.038  0.003
612.50    -0.369  0.237   -0.290  0.115   -0.222  0.089    0.013  0.050   -0.039  0.003
617.50    -0.364  0.237   -0.292  0.116   -0.218  0.089    0.013  0.052   -0.039  0.003
622.50    -0.359  0.238   -0.294  0.117   -0.213  0.088    0.013  0.054   -0.039  0.003
627.50    -0.354  0.239   -0.296  0.118   -0.208  0.087    0.013  0.056   -0.039  0.003
632.50    -0.349  0.241   -0.298  0.119   -0.203  0.087    0.012  0.058   -0.040  0.003
637.50    -0.343  0.242   -0.300  0.120   -0.199  0.086    0.012  0.060   -0.040  0.003
642.50    -0.337  0.244   -0.302  0.121   -0.194  0.086    0.012  0.062   -0.040  0.003
647.50    -0.330  0.246   -0.303  0.122   -0.190  0.086    0.012  0.065   -0.040  0.003
652.50    -0.323  0.248   -0.305  0.123   -0.186  0.086    0.012  0.067   -0.040  0.004
657.50    -0.316  0.251   -0.307  0.124   -0.181  0.086    0.012  0.069   -0.041  0.004
662.50    -0.308  0.254   -0.309  0.125   -0.177  0.086    0.011  0.072   -0.041  0.004
667.50    -0.300  0.258   -0.311  0.126   -0.173  0.086    0.011  0.074   -0.041  0.004
672.50    -0.292  0.262   -0.312  0.126   -0.169  0.086    0.011  0.077   -0.041  0.004
677.50    -0.283  0.267   -0.314  0.127   -0.165  0.086    0.010  0.079   -0.041  0.004
682.50    -0.275  0.273   -0.316  0.128   -0.161  0.086    0.010  0.082   -0.041  0.004
687.50    -0.266  0.279   -0.317  0.129   -0.157  0.087    0.009  0.084   -0.042  0.004
692.50    -0.258  0.286   -0.319  0.129   -0.154  0.087    0.008  0.087   -0.042  0.004
697.50    -0.249  0.294   -0.321  0.130   -0.150  0.088    0.008  0.090   -0.042  0.004
702.50    -0.241  0.303   -0.322  0.130   -0.146  0.088    0.007  0.093   -0.042  0.004
707.50    -0.233  0.312   -0.324  0.131   -0.143  0.089    0.006  0.095   -0.042  0.004
712.50    -0.226  0.323   -0.325  0.132   -0.139  0.089    0.005  0.098   -0.042  0.005
717.50    -0.219  0.334   -0.327  0.132   -0.136  0.090    0.004  0.101   -0.042  0.005
722.50    -0.213  0.345   -0.328  0.133   -0.133  0.090    0.002  0.104   -0.042  0.005
727.50    -0.207  0.358   -0.329  0.133   -0.129  0.091    0.001  0.107   -0.043  0.005
732.50    -0.203  0.370   -0.331  0.134   -0.126  0.092    0.000  0.110   -0.043  0.005
737.50    -0.199  0.383   -0.332  0.134   -0.123  0.093   -0.002  0.113   -0.043  0.005
742.50    -0.197  0.397   -0.333  0.135   -0.120  0.093   -0.003  0.116   -0.043  0.005
747.50    -0.195  0.410   -0.334  0.135   -0.117  0.094   -0.005  0.119   -0.043  0.005
752.50    -0.194  0.424   -0.335  0.135   -0.114  0.095   -0.007  0.122   -0.043  0.005
757.50    -0.194  0.437   -0.336  0.136   -0.111  0.096   -0.009  0.125   -0.043  0.005
762.50    -0.196  0.450   -0.337  0.136   -0.108  0.097   -0.011  0.127   -0.043  0.006
767.50    -0.197  0.462   -0.338  0.137   -0.106  0.097   -0.013  0.130   -0.043  0.006
772.50    -0.200  0.474   -0.339  0.137   -0.103  0.098   -0.015  0.133   -0.043  0.006
777.50    -0.204  0.486   -0.340  0.137   -0.100  0.099   -0.018  0.136   -0.043  0.006
782.50    -0.207  0.497   -0.341  0.137   -0.098  0.100   -0.020  0.138   -0.043  0.006
787.50    -0.212  0.507   -0.342  0.138   -0.095  0.101   -0.023  0.141   -0.043  0.006
792.50    -0.217  0.517   -0.343  0.138   -0.093  0.102   -0.026  0.143   -0.043  0.006
797.50    -0.222  0.526   -0.343  0.138   -0.090  0.103   -0.028  0.146   -0.043  0.006
802.50    -0.227  0.534   -0.344  0.139   -0.088  0.104   -0.031  0.148   -0.043  0.007
807.50    -0.233  0.542   -0.345  0.139   -0.086  0.105   -0.034  0.150   -0.043  0.007
812.50    -0.239  0.549   -0.345  0.139   -0.084  0.106   -0.037  0.152   -0.043  0.007
817.50    -0.244  0.556   -0.346  0.139   -0.081  0.107   -0.041  0.155   -0.043  0.007
822.50    -0.250  0.562   -0.346  0.140   -0.079  0.108   -0.044  0.156   -0.043  0.007
827.50    -0.256  0.567   -0.347  0.140   -0.077  0.109   -0.047  0.158   -0.043  0.007
832.50    -0.261  0.572   -0.347  0.140   -0.075  0.110   -0.050  0.160   -0.043  0.007
837.50    -0.267  0.577   -0.347  0.140   -0.073  0.111   -0.054  0.161   -0.043  0.008
842.50    -0.272  0.581   -0.347  0.140   -0.071  0.112   -0.057  0.163   -0.043  0.008
847.50    -0.277  0.585   -0.348  0.141   -0.069  0.113   -0.060  0.164   -0.043  0.008
852.50    -0.282  0.588   -0.348  0.141   -0.067  0.113   -0.064  0.165   -0.043  0.008
857.50    -0.287  0.591   -0.348  0.141   -0.065  0.114   -0.067  0.166   -0.043  0.008
862.50    -0.291  0.594   -0.348  0.141   -0.063  0.115   -0.071  0.167   -0.043  0.008
867.50    -0.296  0.596   -0.348  0.142   -0.061  0.116   -0.074  0.168   -0.043  0.008
872.50    -0.300  0.599   -0.348  0.142   -0.059  0.117   -0.077  0.168   -0.043  0.009
877.50    -0.304  0.601   -0.348  0.142   -0.058  0.118   -0.081  0.169   -0.043  0.009
882.50    -0.308  0.603   -0.348  0.142   -0.056  0.119   -0.084  0.169   -0.043  0.009
887.50    -0.311  0.604   -0.347  0.143   -0.054  0.120   -0.087  0.170   -0.043  0.009
892.50    -0.315  0.606   -0.347  0.143   -0.052  0.121   -0.090  0.170   -0.042  0.009
897.50    -0.318  0.607   -0.347  0.143   -0.051  0.122   -0.094  0.170   -0.042  0.009
902.50    -0.321  0.609   -0.346  0.144   -0.049  0.123   -0.097  0.170   -0.042  0.010
907.50    -0.324  0.610   -0.346  0.144   -0.048  0.124   -0.100  0.170   -0.042  0.010
912.50    -0.326  0.611   -0.345  0.144   -0.046  0.125   -0.103  0.169   -0.042  0.010
917.50    -0.329  0.612   -0.345  0.145   -0.044  0.126   -0.105  0.169   -0.042  0.010
922.50    -0.331  0.613   -0.344  0.145   -0.043  0.127   -0.108  0.169   -0.042  0.010
927.50    -0.333  0.614   -0.344  0.146   -0.041  0.128   -0.111  0.168   -0.041  0.011
932.50    -0.335  0.614   -0.343  0.146   -0.040  0.129   -0.113  0.168   -0.041  0.011
937.50    -0.337  0.615   -0.342  0.147   -0.038  0.130   -0.116  0.167   -0.041  0.011
942.50    -0.339  0.616   -0.342  0.147   -0.037  0.131   -0.118  0.167   -0.041  0.011
947.50    -0.341  0.616   -0.341  0.148   -0.035  0.132   -0.121  0.166   -0.041  0.012
952.50    -0.342  0.617   -0.340  0.148   -0.034  0.133   -0.123  0.165   -0.040  0.012
957.50    -0.344  0.618   -0.339  0.149   -0.033  0.134   -0.125  0.164   -0.040  0.012
962.50    -0.345  0.618   -0.338  0.149   -0.031  0.135   -0.127  0.164   -0.040  0.012
967.50    -0.346  0.619   -0.337  0.150   -0.030  0.136   -0.129  0.163   -0.040  0.013
972.50    -0.347  0.620   -0.336  0.151   -0.029  0.137   -0.131  0.162   -0.040  0.013
977.50    -0.348  0.620   -0.335  0.151   -0.027  0.138   -0.133  0.161   -0.039  0.013
982.50    -0.349  0.621   -0.334  0.152   -0.026  0.139   -0.135  0.160   -0.039  0.013
987.50    -0.350  0.621   -0.333  0.153   -0.025  0.140   -0.136  0.160   -0.039  0.014
992.50    -0.351  0.622   -0.332  0.154   -0.023  0.141   -0.138  0.159   -0.039  0.014
997.50    -0.351  0.623   -0.331  0.155   -0.022  0.142   -0.140  0.158   -0.038  0.014
1002.50   -0.352  0.623   -0.330  0.156   -0.021  0.143   -0.141  0.157   -0.038  0.014
1007.50   -0.352  0.624   -0.328  0.157   -0.020  0.144   -0.142  0.156   -0.038  0.015
1012.50   -0.353  0.624   -0.327  0.158   -0.019  0.145   -0.144  0.156   -0.038  0.015
1017.50   -0.353  0.625   -0.326  0.159   -0.017  0.146   -0.145  0.155   -0.037  0.015
1022.50   -0.354  0.625   -0.325  0.160   -0.016  0.147   -0.146  0.154   -0.037  0.016
1027.50   -0.354  0.626   -0.323  0.161   -0.015  0.148   -0.147  0.153   -0.037  0.016
1032.50   -0.354  0.627   -0.322  0.162   -0.014  0.149   -0.148  0.153   -0.036  0.016
1037.50   -0.354  0.627   -0.321  0.163   -0.013  0.150   -0.149  0.152   -0.036  0.017
1042.50   -0.355  0.628   -0.319  0.165   -0.012  0.151   -0.150  0.151   -0.036  0.017
1047.50   -0.355  0.629   -0.318  0.166   -0.011  0.152   -0.151  0.150   -0.035  0.017
1052.50   -0.355  0.629   -0.317  0.167   -0.010  0.153   -0.152  0.150   -0.035  0.018
1057.50   -0.355  0.630   -0.315  0.169   -0.009  0.154   -0.153  0.149   -0.035  0.018
1062.50   -0.355  0.631   -0.314  0.170   -0.007  0.155   -0.154  0.149   -0.034  0.019
1067.50   -0.355  0.631   -0.313  0.172   -0.006  0.156   -0.155  0.148   -0.034  0.019
1072.50   -0.355  0.632   -0.311  0.173   -0.005  0.157   -0.155  0.148   -0.034  0.019
1077.50   -0.355  0.633   -0.310  0.175   -0.004  0.158   -0.156  0.147   -0.033  0.020
1082.50   -0.355  0.633   -0.308  0.176   -0.003  0.159   -0.157  0.147   -0.033  0.020
1087.50   -0.355  0.634   -0.307  0.178   -0.003  0.160   -0.157  0.146   -0.033  0.021
