# Cross section (sigma_{gamma p -> V p} vs w) prediction:
#      q_bar_sq (GeV)                 W (GeV)      Cross Section (nb)     Cross Section Error
2.400000000000000e+00	4.000000000000000e+01	4.052183462683706e+01	1.508719882756549e+00
2.400000000000000e+00	5.000000000000000e+01	4.857577709647158e+01	1.489007468341534e+00
2.400000000000000e+00	6.000000000000000e+01	5.610117285963828e+01	1.479545333502615e+00
2.400000000000000e+00	7.000000000000000e+01	6.319240942062994e+01	1.448699503080911e+00
2.400000000000000e+00	8.000000000000000e+01	6.992174085656937e+01	1.472747895913602e+00
2.400000000000000e+00	9.000000000000000e+01	7.632795077057114e+01	1.521740676670712e+00
2.400000000000000e+00	1.000000000000000e+02	8.246401122155937e+01	1.617196370722034e+00
2.400000000000000e+00	1.100000000000000e+02	8.836408047443355e+01	1.758797263390740e+00
2.400000000000000e+00	1.200000000000000e+02	9.424305600882685e+01	1.942931609260571e+00
2.400000000000000e+00	1.300000000000000e+02	9.953589627383310e+01	2.156891488430082e+00
2.400000000000000e+00	1.400000000000000e+02	1.048520612588279e+02	2.396310569427971e+00
2.400000000000000e+00	1.500000000000000e+02	1.100116381996221e+02	2.661801549059272e+00
2.400000000000000e+00	1.600000000000000e+02	1.150193761462244e+02	2.939288669186508e+00
2.400000000000000e+00	1.700000000000000e+02	1.198973710586507e+02	3.235919129835278e+00
2.400000000000000e+00	1.800000000000000e+02	1.246497558006190e+02	3.533303031284396e+00
2.400000000000000e+00	1.900000000000000e+02	1.292845266299697e+02	3.832164357077128e+00
2.400000000000000e+00	2.000000000000000e+02	1.338187229376114e+02	4.161835785840952e+00
2.400000000000000e+00	2.100000000000000e+02	1.382462088237700e+02	4.480734878557110e+00
2.400000000000000e+00	2.200000000000000e+02	1.425825150905848e+02	4.807595161813911e+00
2.400000000000000e+00	2.300000000000000e+02	1.468334557202431e+02	5.137204921748522e+00
2.400000000000000e+00	2.400000000000000e+02	1.509963800500004e+02	5.467823901207717e+00
2.400000000000000e+00	2.500000000000000e+02	1.553084039925646e+02	5.811685420045682e+00
2.400000000000000e+00	2.600000000000000e+02	1.590882581718158e+02	6.136195426415614e+00
2.400000000000000e+00	2.700000000000000e+02	1.630262985972487e+02	6.472757069892488e+00
2.400000000000000e+00	2.800000000000000e+02	1.668996610611958e+02	6.816394984858198e+00
2.400000000000000e+00	2.900000000000000e+02	1.707044113870294e+02	7.148323593538997e+00
2.400000000000000e+00	3.000000000000000e+02	1.744627388022913e+02	7.495866068957368e+00
2.400000000000000e+00	3.100000000000000e+02	1.781384015184839e+02	7.825740851833049e+00
2.400000000000000e+00	3.200000000000000e+02	1.817685697195165e+02	8.163700555583439e+00
2.400000000000000e+00	3.300000000000000e+02	1.853516014115350e+02	8.502574440983089e+00
2.400000000000000e+00	3.400000000000000e+02	1.888730672857488e+02	8.840882641243530e+00
2.400000000000000e+00	3.500000000000000e+02	1.923523866341696e+02	9.181002709212306e+00
2.400000000000000e+00	3.600000000000000e+02	1.957774209335574e+02	9.519401682259439e+00
2.400000000000000e+00	3.700000000000000e+02	1.991620806517120e+02	9.855293695711808e+00
2.400000000000000e+00	3.800000000000000e+02	2.025090353079566e+02	1.018538994989684e+01
2.400000000000000e+00	3.900000000000000e+02	2.057976852018533e+02	1.053102214873970e+01
2.400000000000000e+00	4.000000000000000e+02	2.090547226084069e+02	1.090677606572554e+01
2.400000000000000e+00	4.100000000000000e+02	2.122704407802419e+02	1.120373334154328e+01
2.400000000000000e+00	4.200000000000000e+02	2.154480603335936e+02	1.153767667195679e+01
2.400000000000000e+00	4.300000000000000e+02	2.186021678005340e+02	1.187450286019892e+01
2.400000000000000e+00	4.400000000000000e+02	2.216945650133842e+02	1.220531051557595e+01
2.400000000000000e+00	4.500000000000000e+02	2.247607397563756e+02	1.259671754855785e+01
2.400000000000000e+00	4.600000000000000e+02	2.277845760328577e+02	1.287917957350722e+01
2.400000000000000e+00	4.700000000000000e+02	2.308084849471356e+02	1.320111237298463e+01
2.400000000000000e+00	4.800000000000000e+02	2.337803992437240e+02	1.353137799466592e+01
2.400000000000000e+00	4.900000000000000e+02	2.367222351209828e+02	1.386081292126802e+01
2.400000000000000e+00	5.000000000000000e+02	2.396360797011259e+02	1.419302721255277e+01
2.400000000000000e+00	5.100000000000000e+02	2.426664183020433e+02	1.439309949316437e+01
2.400000000000000e+00	5.200000000000000e+02	2.453759305823448e+02	1.484431808911303e+01
2.400000000000000e+00	5.300000000000000e+02	2.482037323786686e+02	1.516977106937044e+01
2.400000000000000e+00	5.400000000000000e+02	2.510035183389194e+02	1.549548740623082e+01
2.400000000000000e+00	5.500000000000000e+02	2.537764691385543e+02	1.581959031452338e+01
2.400000000000000e+00	5.600000000000000e+02	2.565291853977193e+02	1.612334003725670e+01
2.400000000000000e+00	5.700000000000000e+02	2.592571544785856e+02	1.646603061102603e+01
2.400000000000000e+00	5.800000000000000e+02	2.619605416271862e+02	1.678813911439400e+01
2.400000000000000e+00	5.900000000000000e+02	2.646319924982668e+02	1.710831783398439e+01
2.400000000000000e+00	6.000000000000000e+02	2.672862394200830e+02	1.742806926816124e+01
2.400000000000000e+00	6.100000000000000e+02	2.699140950318842e+02	1.773709603457384e+01
2.400000000000000e+00	6.200000000000000e+02	2.725280873486169e+02	1.806490013369396e+01
2.400000000000000e+00	6.300000000000000e+02	2.751166277201713e+02	1.838312130745696e+01
2.400000000000000e+00	6.400000000000000e+02	2.776861952881545e+02	1.878673891699832e+01
2.400000000000000e+00	6.500000000000000e+02	2.802345964013402e+02	1.902887913671703e+01
2.400000000000000e+00	6.600000000000000e+02	2.827603570606959e+02	1.932844496448710e+01
2.400000000000000e+00	6.700000000000000e+02	2.852482292064856e+02	1.964631508275292e+01
2.400000000000000e+00	6.800000000000000e+02	2.877495231908091e+02	1.995520810305285e+01
2.400000000000000e+00	6.900000000000000e+02	2.902259326774848e+02	2.026763853380398e+01
2.400000000000000e+00	7.000000000000000e+02	2.926663998032197e+02	2.057862851084861e+01
2.400000000000000e+00	7.100000000000000e+02	2.951120065634653e+02	2.088923399245752e+01
2.400000000000000e+00	7.200000000000000e+02	2.975263123328407e+02	2.119821896523450e+01
2.400000000000000e+00	7.300000000000000e+02	2.999249531701891e+02	2.150711416769338e+01
2.400000000000000e+00	7.400000000000000e+02	3.023064209610299e+02	2.181499636178171e+01
2.400000000000000e+00	7.500000000000000e+02	3.046755895878845e+02	2.212937780548538e+01
2.400000000000000e+00	7.600000000000000e+02	3.070171720733250e+02	2.242806515752124e+01
2.400000000000000e+00	7.700000000000000e+02	3.093510084452311e+02	2.273251665564098e+01
2.400000000000000e+00	7.800000000000000e+02	3.116675660690660e+02	2.303775765702044e+01
2.400000000000000e+00	7.900000000000000e+02	3.139649279403760e+02	2.336250025905577e+01
