# bus patch number & cable length in meter
# DDL 0
  1  3
  2  3
  3  3
  4  3
  5  3
  6  3
  7  3
  8  3
  9  3
 10  3
 11  3
 12  3
 13  3
 14  3
 15  3
 16  3
 17  3
 18  3
 19  3
 20  3
 21  3
 22  3
 23  3
 24  3
 25  4.5
 26  4.5
 27  4.5
 28  4.5
 29  4.5
 30  4.5
 31  4.5
 32  4.5
 33  4.5
 34  4.5
 35  4.5
 36  4.5
 37  4.5
 38  4.5
 39  4.5
 40  4.5
 41  4.5
 42  4.5
 43  4.5
 44  4.5
 45  4.5
 46  4.5
 47  4.5
 48  4.5
# DDL 1
  1  3
  2  3
  3  3
  4  3
  5  3
  6  3
  7  3
  8  3
  9  3
 10  3
 11  3
 12  3
 13  3
 14  3
 15  3
 16  3
 17  3
 18  3
 19  3
 20  3
 21  3
 22  3
 23  3
 24  3
 25  4.5
 26  4.5
 27  4.5
 28  4.5
 29  4.5
 30  4.5
 31  4.5
 32  4.5
 33  4.5
 34  4.5
 35  4.5
 36  4.5
 37  4.5
 38  4.5
 39  4.5
 40  4.5
 41  4.5
 42  4.5
 43  4.5
 44  4.5
 45  4.5
 46  4.5
 47  4.5
 48  4.5
# DDL 2
  1  4.5
  2  4.5
  3  4.5
  4  4.5
  5  4.5
  6  4.5
  7  4.5
  8  4.5
  9  4.5
 10  4.5
 11  4.5
 12  4.5
 13  4.5
 14  4.5
 15  4.5
 16  4.5
 17  4.5
 18  4.5
 19  4.5
 20  4.5
 21  4.5
 22  4.5
 23  4.5
 24  4.5
 25  3
 26  3
 27  3
 28  3
 29  3
 30  3
 31  3
 32  3
 33  3
 34  3
 35  3
 36  3
 37  3
 38  3
 39  3
 40  3
 41  3
 42  3
 43  3
 44  3
 45  3
 46  3
 47  3
 48  3
# DDL 3
  1  4.5
  2  4.5
  3  4.5
  4  4.5
  5  4.5
  6  4.5
  7  4.5
  8  4.5
  9  4.5
 10  4.5
 11  4.5
 12  4.5
 13  4.5
 14  4.5
 15  4.5
 16  4.5
 17  4.5
 18  4.5
 19  4.5
 20  4.5
 21  4.5
 22  4.5
 23  4.5
 24  4.5
 25  3
 26  3
 27  3
 28  3
 29  3
 30  3
 31  3
 32  3
 33  3
 34  3
 35  3
 36  3
 37  3
 38  3
 39  3
 40  3
 41  3
 42  3
 43  3
 44  3
 45  3
 46  3
 47  3
 48  3
# DDL 4
  1  3
  2  3
  3  3
  4  3
  5  3
  6  3
  7  3
  8  3
  9  3
 10  3
 11  3
 12  3
 13  3
 14  3
 15  3
 16  3
 17  3
 18  3
 19  3
 20  3
 21  3
 22  3
 23  3
 24  3
 25  4.5
 26  4.5
 27  4.5
 28  4.5
 29  4.5
 30  4.5
 31  4.5
 32  4.5
 33  4.5
 34  4.5
 35  4.5
 36  4.5
 37  4.5
 38  4.5
 39  4.5
 40  4.5
 41  4.5
 42  4.5
 43  4.5
 44  4.5
 45  4.5
 46  4.5
 47  4.5
 48  4.5
# DDL 5
  1  3
  2  3
  3  3
  4  3
  5  3
  6  3
  7  3
  8  3
  9  3
 10  3
 11  3
 12  3
 13  3
 14  3
 15  3
 16  3
 17  3
 18  3
 19  3
 20  3
 21  3
 22  3
 23  3
 24  3
 25  4.5
 26  4.5
 27  4.5
 28  4.5
 29  4.5
 30  4.5
 31  4.5
 32  4.5
 33  4.5
 34  4.5
 35  4.5
 36  4.5
 37  4.5
 38  4.5
 39  4.5
 40  4.5
 41  4.5
 42  4.5
 43  4.5
 44  4.5
 45  4.5
 46  4.5
 47  4.5
 48  4.5
# DDL 6
  1  4.5
  2  4.5
  3  4.5
  4  4.5
  5  4.5
  6  4.5
  7  4.5
  8  4.5
  9  4.5
 10  4.5
 11  4.5
 12  4.5
 13  4.5
 14  4.5
 15  4.5
 16  4.5
 17  4.5
 18  4.5
 19  4.5
 20  4.5
 21  4.5
 22  4.5
 23  4.5
 24  4.5
 25  3
 26  3
 27  3
 28  3
 29  3
 30  3
 31  3
 32  3
 33  3
 34  3
 35  3
 36  3
 37  3
 38  3
 39  3
 40  3
 41  3
 42  3
 43  3
 44  3
 45  3
 46  3
 47  3
 48  3
# DDL 7
  1  4.5
  2  4.5
  3  4.5
  4  4.5
  5  4.5
  6  4.5
  7  4.5
  8  4.5
  9  4.5
 10  4.5
 11  4.5
 12  4.5
 13  4.5
 14  4.5
 15  4.5
 16  4.5
 17  4.5
 18  4.5
 19  4.5
 20  4.5
 21  4.5
 22  4.5
 23  4.5
 24  4.5
 25  3
 26  3
 27  3
 28  3
 29  3
 30  3
 31  3
 32  3
 33  3
 34  3
 35  3
 36  3
 37  3
 38  3
 39  3
 40  3
 41  3
 42  3
 43  3
 44  3
 45  3
 46  3
 47  3
 48  3
# DDL 8
  1  4.0
  2  4.0
  3  4.0
  4  4.0
  5  4.0
  6  4.0
  7  4.0
  8  6.5
  9  7.0
 10  4.5
 11  4.0
 12  6.5
