	1.000000	1.000000	1.000000	1.000000	1.00000
	1.000000	1.000000	1.000000	1.000000	1.00000
	1.000000	1.000000	1.000000	1.000000	1.00000
	1.000000	1.000000	1.000000	1.000000	1.00000
