DE  508   pos:   -81.2500     37.8000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  510   pos:   -81.2500    -37.8000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  507   pos:   -81.2500     75.5000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  511   pos:   -81.2500    -75.5000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  506   pos:   -61.2500    112.8000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  512   pos:   -61.2500   -112.8000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  505   pos:   -41.2500    146.5000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  513   pos:   -41.2500   -146.5000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  600   pos:    81.2500      0.0000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  601   pos:    81.2500     37.8000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  617   pos:    81.2500    -37.8000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  602   pos:    81.2500     75.5000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  616   pos:    81.2500    -75.5000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  603   pos:    61.2500    112.8000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  615   pos:    61.2500   -112.8000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  604   pos:    41.2500    146.5000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  614   pos:    41.2500   -146.5000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  

DE  609   pos:   -81.2500      0.0000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  608   pos:   -81.2500     37.8000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  610   pos:   -81.2500    -37.8000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  607   pos:   -81.2500     75.5000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  611   pos:   -81.2500    -75.5000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  606   pos:   -61.2500    112.8000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  612   pos:   -61.2500   -112.8000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  605   pos:   -41.2500    146.5000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  613   pos:   -41.2500   -146.5000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  700   pos:   139.4500      0.0000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  701   pos:   121.2500     38.2000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  725   pos:   121.2500    -38.2000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  702   pos:   101.2500     72.6000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  724   pos:   101.2500    -72.6000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  703   pos:   101.2500    109.2000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  723   pos:   101.2500   -109.2000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  704   pos:    81.2500    138.5000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  722   pos:    81.2500   -138.5000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  705   pos:    61.2500    175.5000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  721   pos:    61.2500   -175.5000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  706   pos:    41.2500    204.1000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  720   pos:    41.2500   -204.1000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  

DE  713   pos:  -139.4500      0.0000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  712   pos:  -121.2500     38.2000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  714   pos:  -121.2500    -38.2000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  711   pos:  -101.2500     72.6000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  715   pos:  -101.2500    -72.6000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  710   pos:  -101.2500    109.2000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  716   pos:  -101.2500   -109.2000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  709   pos:   -81.2500    138.5000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  717   pos:   -81.2500   -138.5000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  708   pos:   -61.2500    175.5000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  718   pos:   -61.2500   -175.5000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  707   pos:   -41.2500    204.1000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  719   pos:   -41.2500   -204.1000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  800   pos:   139.4500      0.0000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  801   pos:   121.2500     38.2000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  825   pos:   121.2500    -38.2000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  802   pos:   101.2500     76.0500     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  824   pos:   101.2500    -76.0500     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  803   pos:   101.2500    113.6000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  823   pos:   101.2500   -113.6000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  804   pos:    81.2500    143.0000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  822   pos:    81.2500   -143.0000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  805   pos:    61.2500    180.0000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  821   pos:    61.2500   -180.0000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  806   pos:    41.2500    208.6000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  820   pos:    41.2500   -208.6000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  

DE  813   pos:  -139.4500      0.0000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  812   pos:  -121.2500     38.2000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  814   pos:  -121.2500    -38.2000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  811   pos:  -101.2500     76.0500    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  815   pos:  -101.2500    -76.0500    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  810   pos:  -101.2500    113.6000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  816   pos:  -101.2500   -113.6000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  809   pos:   -81.2500    143.0000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  817   pos:   -81.2500   -143.0000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  808   pos:   -61.2500    180.0000     -3.5000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  818   pos:   -61.2500   -180.0000     -3.5000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  
DE  807   pos:   -41.2500    208.6000    -12.0000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE  819   pos:   -41.2500   -208.6000    -12.0000   rot:  90.0000  180.0000   90.0000  270.0000    0.0000    0.0000  

DE  900   pos:   139.4500      0.0000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  901   pos:   121.2500     38.2000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  925   pos:   121.2500    -38.2000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  902   pos:   121.2500     76.1000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  924   pos:   121.2500    -76.1000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  903   pos:   121.2500    113.7000      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  923   pos:   121.2500   -113.7000      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  904   pos:   101.2500    151.0000     12.0000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  922   pos:   101.2500   -151.0000     12.0000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
DE  905   pos:    81.2500    188.0500      3.5000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE  921   pos:    81.2500   -188.0500      3.5000   rot:  90.0000    0.0000   90.0000  270.0000  180.0000    0.0000  
