# Motif E17
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
80	1	1	-
79	1	2	-
78	1	3	-
77	1	4	-
76	1	5	-
75	1	6	-
74	1	7	-
73	1	8	-
72	1	9	-
71	1	10	-
70	1	11	-
69	1	12	-
68	1	13	-
67	1	14	-
66	1	15	-
65	1	16	-
64	1	17	-
63	1	18	-
62	1	19	-
61	1	20	-
60	1	21	-
59	1	22	-
58	1	23	-
57	1	24	-
56	1	25	-
55	1	26	-
54	1	27	-
53	1	28	-
52	1	29	-
2	1	30	-
3	1	31	-
4	1	32	-
5	1	33	-
6	1	34	-
7	1	35	-
8	1	36	-
9	1	37	-
10	1	38	-
11	1	39	-
12	1	40	-
13	1	41	-
14	1	42	-
15	1	43	-
16	1	44	-
17	1	45	-
18	1	46	-
19	1	47	-
20	1	48	-
21	1	49	-
22	1	50	-
23	1	51	-
24	1	52	-
25	1	53	-
26	1	54	-
27	1	55	-
28	1	56	-
29	1	57	-
30	1	58	-
31	1	59	-
32	1	60	-
33	1	61	-
81	1	62	-
82	1	63	-
83	1	64	-
