# Motif C1
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
24	1	1	-
25	1	2	-
26	1	3	-
27	1	4	-
28	1	5	-
29	1	6	-
30	1	7	-
31	1	8	-
32	1	9	-
33	1	10	-
14	1	11	-
15	1	12	-
16	1	13	-
17	1	14	-
18	1	15	-
19	1	16	-
20	1	17	-
21	1	18	-
22	1	19	-
23	1	20	-
4	1	21	-
5	1	22	-
6	1	23	-
7	1	24	-
8	1	25	-
9	1	26	-
10	1	27	-
11	1	28	-
12	1	29	-
13	1	30	-
59	1	31	-
58	1	32	-
57	1	33	-
56	1	34	-
55	1	35	-
54	1	36	-
53	1	37	-
52	1	38	-
2	1	39	-
3	1	40	-
65	1	41	-
64	1	42	-
63	1	43	-
62	1	44	-
61	1	45	-
60	1	46	-
69	1	47	-
68	1	48	-
67	1	49	-
66	1	50	-
73	1	51	-
72	1	52	-
71	1	53	-
70	1	54	-
76	1	55	-
75	1	56	-
74	1	57	-
78	1	58	-
77	1	59	-
80	1	60	-
79	1	61	-
81	1	62	-
82	1	63	-
83	1	64	-
