# Motif A10
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
13	1	1	-
14	1	2	-
15	1	3	-
16	1	4	-
17	1	5	-
18	1	6	-
19	1	7	-
20	1	8	-
21	1	9	-
22	1	10	-
23	1	11	-
24	1	12	-
25	1	13	-
26	1	14	-
27	1	15	-
28	1	16	-
29	1	17	-
30	1	18	-
31	1	19	-
32	1	20	-
33	1	21	-
83	1	22	-
82	1	23	-
81	1	24	-
80	1	25	-
79	1	26	-
78	1	27	-
77	1	28	-
76	1	29	-
75	1	30	-
74	1	31	-
73	1	32	-
72	1	33	-
71	1	34	-
70	1	35	-
69	1	36	-
68	1	37	-
67	1	38	-
66	1	39	-
65	1	40	-
64	1	41	-
63	1	42	-
62	1	43	-
61	1	44	-
60	1	45	-
59	1	46	-
58	1	47	-
57	1	48	-
56	1	49	-
55	1	50	-
54	1	51	-
53	1	52	-
52	1	53	-
12	1	54	-
11	1	55	-
10	1	56	-
9	1	57	-
8	1	58	-
7	1	59	-
6	1	60	-
5	1	61	-
4	1	62	-
3	1	63	-
2	1	64	-
