# Motif C10
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
55	1	1	-
54	1	2	-
53	1	3	-
52	1	4	-
2	1	5	-
3	1	6	-
4	1	7	-
5	1	8	-
6	1	9	-
7	1	10	-
8	1	11	-
9	1	12	-
10	1	13	-
11	1	14	-
12	1	15	-
13	1	16	-
14	1	17	-
15	1	18	-
16	1	19	-
17	1	20	-
18	1	21	-
19	1	22	-
20	1	23	-
21	1	24	-
22	1	25	-
23	1	26	-
24	1	27	-
25	1	28	-
26	1	29	-
27	1	30	-
28	1	31	-
29	1	32	-
30	1	33	-
31	1	34	-
32	1	35	-
33	1	36	-
76	1	37	-
75	1	38	-
74	1	39	-
73	1	40	-
72	1	41	-
71	1	42	-
70	1	43	-
69	1	44	-
68	1	45	-
67	1	46	-
66	1	47	-
65	1	48	-
64	1	49	-
63	1	50	-
62	1	51	-
61	1	52	-
60	1	53	-
59	1	54	-
58	1	55	-
57	1	56	-
56	1	57	-
83	1	58	-
82	1	59	-
81	1	60	-
80	1	61	-
79	1	62	-
78	1	63	-
77	1	64	-
