# Motif A14
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
17	1	1	-
18	1	2	-
19	1	3	-
20	1	4	-
21	1	5	-
22	1	6	-
23	1	7	-
24	1	8	-
25	1	9	-
26	1	10	-
27	1	11	-
28	1	12	-
29	1	13	-
30	1	14	-
31	1	15	-
32	1	16	-
33	1	17	-
83	1	18	-
82	1	19	-
81	1	20	-
80	1	21	-
79	1	22	-
78	1	23	-
77	1	24	-
76	1	25	-
75	1	26	-
74	1	27	-
73	1	28	-
72	1	29	-
71	1	30	-
70	1	31	-
69	1	32	-
68	1	33	-
67	1	34	-
66	1	35	-
65	1	36	-
64	1	37	-
63	1	38	-
62	1	39	-
61	1	40	-
60	1	41	-
59	1	42	-
58	1	43	-
57	1	44	-
56	1	45	-
55	1	46	-
54	1	47	-
53	1	48	-
52	1	49	-
16	1	50	-
15	1	51	-
14	1	52	-
13	1	53	-
12	1	54	-
11	1	55	-
10	1	56	-
9	1	57	-
8	1	58	-
7	1	59	-
6	1	60	-
5	1	61	-
4	1	62	-
3	1	63	-
2	1	64	-
