151636	0.0028231498	1782
151638	0.002517681	1782
151655	2.1633109311	1783
151660	1.6133350643	1783
151661	0.8748519833	1783
151664	0.3116474856	1783
151665	0	1783
151666	0	1783
151669	0	1783
151671	0	1783
151672	0	1783
151674	0	1783
151678	0.0137551474	1783
151680	0.0108762012	1783
151681	0	1783
151689	0.2332762702	1783
151724	0.619482577	1785
151732	0.8401575573	1785
151751	0.8988225529	1785
151752	0.8754100298	1785
151849	5.4992698192	1787
151850	5.3717756335	1787
151851	5.4862814698	1787
151852	5.4127983693	1787
152002	12.4186469891	1795
152003	2.4302063628	1795
152005	0.1416412064	1795
152007	0.1580753084	1795
152008	0.489156055	1795
152011	0.1103762594	1795
152015	0.1109115235	1795
152046	6.702005744	1796
152078	2.916036775	1798
152079	2.6821180728	1798
152081	2.4552424025	1798
152082	0.7842170474	1798
152083	1.9964911343	1798
152086	1.8226799636	1798
152087	1.760352228	1798
152089	1.6431650059	1798
152090	1.7370380585	1798
152091	1.6954057189	1798
152136	1.5971151606	1799
152137	0.3614983356	1799
152138	0.8770083069	1799
152146	0.7223614611	1799
152206	1.5278105687	1800
152207	1.3730395076	1800
152208	1.3692674211	1800
152209	1.4547033672	1800
152214	4.2697811836	1800
152256	9.1198859373	1801
152257	2.5816861109	1801
152284	3.8462774307	1802
152285	2.7764895027	1802
152306	0.8362371943	1803
152309	0.6021126761	1803
152310	0.7581445429	1803
152311	0.7051542591	1803
152312	0.7191922461	1803
152313	0.6997330169	1803
152314	0.6666534311	1803
152318	0.6390345738	1803
152319	0.629737767	1803
152320	0.6119502317	1803
152321	0.6059225513	1803
152322	0.5265588915	1803
152323	0.5746649452	1803
152332	0.6113586435	1803
152334	0.7416367939	1803
152367	0.7967724896	1804
152368	0.6323516816	1804
152369	0.6313094134	1804
152371	0.5817145245	1804
152377	0	1804
152455	0	1805
152488	1.1099153169	1805
152512	1.8097788015	1806
152513	1.1608980879	1806
152658	0	1809
152695	0	1812
152696	0	1812
152697	0	1812
152698	0	1812
152701	0	1812
152702	0	1812
152708	0	1812
152715	0	1812
152716	0	1812
152717	0.1737765976	1812
152718	0.1590892913	1812
152750	0.2525714433	1813
152751	0.2416463619	1813
152772	1.4012179499	1815
152773	7.4668865834	1815
152780	0.9972461018	1815
152817	4.280485044	1816
152819	2.1757607038	1816
152820	1.5011644212	1816
152821	1.0779915727	1816
152822	0.6533154294	1816
152823	0.5403316883	1816
152907	2.5985001515	1822
152934	1.0038137432	1823
152935	1.0826080178	1823
153056	0.1080064571	1835
153059	0.1450029911	1835
153115	0.1489969902	1836
153116	0.1306574771	1836
153117	0.1207284771	1836
153120	0.1108242249	1836
153121	0.0968695426	1836
153127	0.065410876	1836
153223	0.2056661437	1841
153227	0.1996151648	1841
153232	0.1538345027	1841
153234	0.0897146924	1841
153296	0.1189265719	1844
153360	0.2710629067	1845
153362	0.0858490477	1845
153363	0.0782742931	1845
153369	0.0800503577	1845
153371	0.0776839924	1845
153373	0.077839036	1845
153413	0.0715149373	1846
153415	0.0710056912	1846
153465	0.0633498146	1848
153513	0.0889712328	1851
153533	0.1308850013	1852
153536	0.1040926682	1852
153539	0.0959662289	1852
153541	0.0909361349	1852
153542	0.0984486874	1852
153544	0.0892838196	1852
153548	0.0738864011	1852
153552	0.0770619434	1852
153558	0.0708674981	1852
153560	0.0767376528	1852
153566	0.0794711751	1852
153570	0.0743148947	1852
153571	0.0655876451	1852
153578	0.066251138	1852
153583	0.0530814835	1852
153587	0.0550016667	1852
153588	0.0716669315	1852
153589	0.0661758387	1852
153591	0.0623189059	1852
153594	0.0631536577	1852
153702	0.0996371292	1855
153709	0.089100299	1855
153718	0.0948172656	1855
153725	0.0652818991	1855
153726	0.0637328115	1855
153727	0.0707358515	1855
153728	0.075976689	1855
153733	0.0647871361	1855
153738	0.0569144349	1855
153776	0.3855507868	1856
153777	0.1701579117	1856
153778	0.2123692287	1856
153779	0.2031040942	1856
153781	0.112244898	1856
153784	0.1760670732	1856
153794	0.1502769231	1856
153796	0.1167336171	1856
153798	0.2393231265	1856
153805	0.1044634378	1856
153807	0.1308644988	1856
153808	0.1137706856	1856
153812	0.1129032258	1856
153873	0.0994170351	1859
153875	0.1123474217	1859
153876	0.0914900961	1859
153906	0.1097111248	1862
153909	0.103950452	1862
153911	0.0957197391	1862
153916	0.0869310698	1862
153924	0.0852008675	1862
153929	0.1070139652	1862
153935	0.0825355757	1862
153938	0.118705036	1862
153939	0.137517906	1862
153944	0.1020092736	1862
153946	0.0658581517	1862
153954	0.0929768638	1862
154018	0.1168269683	1863
154024	0.0999862278	1863
154026	0.1052784223	1863
154030	0.0664027002	1863
154031	0.0884308731	1863
154039	0.0682411842	1863
154081	0.1501436782	1864
154083	0.0896329936	1864
154091	0.105226526	1864
154125	0.3444444444	1865
154126	0.2724733554	1865
154129	0.2501184273	1865
154130	0.1955659442	1865
154131	0.1396116258	1865
154132	0.1730599258	1865
154136	0.1632176235	1865
154138	0.1113707165	1865
154141	0.1302631579	1865
154143	0.1241274914	1865
154145	0.1346328196	1865
154151	0.1056021943	1865
154158	0.0994974874	1865
154163	0.0879603988	1865
154207	0.2707116991	1867
154211	0.1550727253	1867
154219	0.1040862442	1867
154220	0.1089108911	1867
154221	0.0665658094	1867
154222	0.0861124158	1867
154252	0.2246171299	1868
154257	0.1425178147	1868
154261	0.1516878142	1868
154264	0.1728579828	1868
154266	0.119626342	1868
154269	0.101099008	1868
154270	0.0928705441	1868
154273	0.0980663546	1868
154281	0.1018663627	1868
154283	0.0754207355	1868
