2048
3919
   0    2    0    2
   1    2    1    2
   2    2    2    2
   3    2    3    2
   4    2    4    2
   5    2    5    2
   6    2    6    2
   7    2    7    2
   8    2    8    2
   9    2    9    2
  10    2   10    2
  11    2   11    2
  12    2   12    2
  13    2   13    2
  14    2   14    2
  15    2   15    2
  16    2   16    2
  17    2   17    2
  18    2   18    2
  19    2   19    2
  20    2   20    2
  21    2   21    2
  22    2   22    2
  23    2   23    2
  24    2   24    2
  25    2   25    2
  26    2   26    2
  27    2   27    2
  28    2   28    2
  29    2   29    2
  30    2   30    2
  31    2   31    2
  32    2   32    2
  33    2   33    2
  34    2   34    2
  35    2   35    2
  36    2   36    2
  37    2   37    2
  38    2   38    2
  39    2   39    2
  40    2   40    2
  41    2   41    2
  42    2   42    2
  43    2   43    2
  44    2   44    2
  45    2   45    2
  46    2   46    2
  47    2   47    2
  48    2   48    2
  49    2   49    2
  50    2   50    2
  51    2   51    2
  52    2   52    2
  53    2   53    2
  54    2   54    2
  55    2   55    2
  56    2   56    2
  57    2   57    2
  58    2   58    2
  59    2   59    2
  60    2   60    2
  61    2   61    2
  62    2   62    2
  63    2   63    2
  64    2   64    2
  65    2   65    2
  66    2   66    2
  67    2   67    2
  68    2   68    2
  69    2   69    2
  70    2   70    2
  71    2   71    2
  72    2   72    2
  73    2   73    2
  74    2   74    2
  75    2   75    2
  76    2   76    2
  77    2   77    2
  78    2   78    2
  79    2   79    2
  80    2   80    2
  81    2   81    2
  82    2   82    2
  83    2   83    2
  84    2   84    2
  85    2   85    2
  86    2   86    2
  87    2   87    2
  88    2   88    2
  89    2   89    2
  90    2   90    2
  91    2   91    2
  92    2   92    2
  93    2   93    2
  94    2   94    2
  95    2   95    2
  96    2   96    2
  97    2   97    2
  98    2   98    2
  99    2   99    2
 100    2  100    2
 101    2  101    2
 102    2  102    2
 103    2  103    2
 104    2  104    2
 105    2  105    2
 106    2  106    2
 107    2  107    2
 108    2  108    2
 109    2  109    2
 110    2  110    2
 111    2  111    2
 112    2  112    2
 113    2  113    2
 114    2  114    2
 115    2  115    2
 116    2  116    2
 117    2  117    2
 118    2  118    2
 119    2  119    2
 120    2  120    2
 121    2  121    2
 122    2  122    2
 123    2  123    2
 124    2  124    2
 125    2  125    2
 126    2  126    2
 127    2  127    2
2048    2 2048    2
2049    2 2049    2
2050    2 2050    2
2051    2 2051    2
2052    2 2052    2
2053    2 2053    2
2054    2 2054    2
2055    2 2055    2
2056    2 2056    2
2057    2 2057    2
2058    2 2058    2
2059    2 2059    2
2060    2 2060    2
2061    2 2061    2
2062    2 2062    2
2063    2 2063    2
2064    2 2064    2
2065    2 2065    2
2066    2 2066    2
2067    2 2067    2
2068    2 2068    2
2069    2 2069    2
2070    2 2070    2
2071    2 2071    2
2072    2 2072    2
2073    2 2073    2
2074    2 2074    2
2075    2 2075    2
2076    2 2076    2
2077    2 2077    2
2078    2 2078    2
2079    2 2079    2
2080    2 2080    2
2081    2 2081    2
2082    2 2082    2
2083    2 2083    2
2084    2 2084    2
2085    2 2085    2
2086    2 2086    2
2087    2 2087    2
2088    2 2088    2
2089    2 2089    2
2090    2 2090    2
2091    2 2091    2
2092    2 2092    2
2093    2 2093    2
2094    2 2094    2
2095    2 2095    2
2096    2 2096    2
2097    2 2097    2
2098    2 2098    2
2099    2 2099    2
2100    2 2100    2
2101    2 2101    2
2102    2 2102    2
2103    2 2103    2
2104    2 2104    2
2105    2 2105    2
2106    2 2106    2
2107    2 2107    2
2108    2 2108    2
2109    2 2109    2
2110    2 2110    2
2111    2 2111    2
2112    2 2112    2
2113    2 2113    2
2114    2 2114    2
2115    2 2115    2
2116    2 2116    2
2117    2 2117    2
2118    2 2118    2
2119    2 2119    2
2120    2 2120    2
2121    2 2121    2
2122    2 2122    2
